title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
2月化妆品热销第1批-包含眼影、高光、散粉、修容粉、腮红和唇膏的全套多功能彩妆套装,Estojo Completo de Maquiagem Multifuncional com Sombras Iluminador Pó Contorno Blush e Batom,11,https://cf.shopee.com.br/file/br-11134207-81z1k-mif3gmqeqxvqdd,http://shopee.com.br/product/1076540530/58252204411,美妆保健,化妆品,IVCN2026011944814,228796875893,http://shopee.com.br/product/1076540530/58252204411,P1,03-18发布,228796875893,11,类似款,1
2月化妆品热销第1批-Mari Maria Ginger 睫毛膏 - 棕色,Mari Maria Máscara de cílios Ginger Lash - Marrom,4.8,https://cf.shopee.com.br/file/br-11134207-81z1k-mi9484zvp2irdc,http://shopee.com.br/product/1457834892/58251929258,美妆保健,化妆品,IVCN2026011944828,139654074174,http://shopee.com.br/product/1457834892/58251929258,P1,03-18发布,139654074174,4.8,类似款,1
2月化妆品热销第1批-爱雨多功能彩妆盘,PALETA MULTIFUNCIONAL LOVÉ RAIN,14,https://cf.shopee.com.br/file/br-11134207-81z1k-mi0ogh25akn64f,http://shopee.com.br/product/340746999/58251655239,美妆保健,化妆品,IVCN2026011944832,189615529921,http://shopee.com.br/product/340746999/58251655239,P1,03-18发布,189615529921,14,类似款,1
2月化妆品热销第1批-Franciny Ehlke ChocoEyes 巧克力眼妆套装 - 巧克力色眼唇彩妆，完整套装 1,"Kit Franciny Ehlke ChocoEyes - Maquiagem Chocolate para Olhos e Lábios, Kit Completo 1",2.68,https://cf.shopee.com.br/file/sg-11134201-82277-mhkik9g128ecd2,http://shopee.com.br/product/1613984542/58251130397,美妆保健,化妆品,IVCN2026011944850,199182636528,http://shopee.com.br/product/1613984542/58251130397,P1,03-18发布,199182636528,2.68,100%同款,1
2月化妆品热销第1批-Boca Rosa眉毛定型凝胶睫毛膏 - 3克,Máscara Gel Para Sobrancelhas Boca Rosa Brow Lamination - 3g,0.97,https://cf.shopee.com.br/file/sg-11134201-81zwh-miesruk80qv435,http://shopee.com.br/product/397519267/58202173597,美妆保健,化妆品,IVCN2026011944886,219183462529,http://shopee.com.br/product/397519267/58202173597,P1,03-18发布,219183462529,0.97,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-Koasis 12色裸色眼影盘 - 哑光/珠光妆效 - 可可色和榛子色,12 Cores,27,https://cf.shopee.com.br/file/br-11134207-81z1k-miny273qnls2c6,http://shopee.com.br/product/1274374088/58201190586,美妆保健,化妆品,IVCN2026011944918,238796684667,http://shopee.com.br/product/1274374088/58201190586,P1,03-18发布,238796684667,27,类似款,1
2月化妆品热销第1批-定型凝胶大师 8ml 睫毛提升胶 睫毛粘合剂 睫毛垫 持久强化,FIXING GEL,2.7,https://cf.shopee.com.br/file/sg-11134201-821gg-mgwm6w3u6m8f3c,http://shopee.com.br/product/315662317/58200500789,美妆保健,化妆品,IVCN2026011944937,239432034875,http://shopee.com.br/product/315662317/58200500789,P1,03-18发布,239432034875,2.7,类似款,1
2月化妆品热销第1批-BWIH D0VG 细纹修护粉，适用于头发护理化妆品,Escuro Castanho,11.09,https://cf.shopee.com.br/file/sg-11134201-8259h-mgaiahy7eej134,http://shopee.com.br/product/1589748676/56700174437,美妆保健,化妆品,IVCN2026011944979,445017520374,http://shopee.com.br/product/1589748676/56700174437,P1,03-18发布,445017520374,11.09,类似款,1
2月化妆品热销第1批-[日期 2027年12月19日] I’M MEME 隐藏卡盘 10色眼影腮红盘 8克（韩国）,002 LOVE CARD,2.98,https://cf.shopee.vn/file/vn-11134207-820l4-mhrb4a8gpjpcb6,http://shopee.vn/product/471823990/54352439373,美妆保健,化妆品,IVCN2026011945046,282220039307,http://shopee.vn/product/471823990/54352439373,P1,03-18发布,282220039307,2.98,100%同款,1
2月化妆品热销第1批-Mona眼影盘 - 12色，超级顺滑，色彩纯正，多种流行色调,Sun Mood,6,https://cf.shopee.vn/file/vn-11134207-820l4-mgd3ww7yqvih7c,http://shopee.vn/product/22458198/53550269414,美妆保健,化妆品,IVCN2026011945081,410025157042,http://shopee.vn/product/22458198/53550269414,P1,03-18发布,410025157042,6,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-Mona眼影盘 - 12色，超级顺滑，色彩纯正，多种流行色调,Pink Mood,6,https://cf.shopee.vn/file/vn-11134207-820l4-mgd3ww7yqvih7c,http://shopee.vn/product/22458198/53550269414,美妆保健,化妆品,IVCN2026011945081,410025157043,http://shopee.vn/product/22458198/53550269414,P1,03-18发布,410025157043,6,100%同款,1
2月化妆品热销第1批-Mona眼影盘 - 12色，超级顺滑，色彩纯正，多种流行色调,Diamond Mood,6,https://cf.shopee.vn/file/vn-11134207-820l4-mgd3ww7yqvih7c,http://shopee.vn/product/22458198/53550269414,美妆保健,化妆品,IVCN2026011945081,410025157044,http://shopee.vn/product/22458198/53550269414,P1,03-18发布,410025157044,6,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-Mona眼影盘 - 12色，超级顺滑，色彩纯正，多种流行色调,Charming Mood,6,https://cf.shopee.vn/file/vn-11134207-820l4-mgd3ww7yqvih7c,http://shopee.vn/product/22458198/53550269414,美妆保健,化妆品,IVCN2026011945081,410025157046,http://shopee.vn/product/22458198/53550269414,P1,03-18发布,410025157046,6,类似款,1
2月化妆品热销第1批-Make B. 极致浓密睫毛膏 5g - 迷你（适合化妆包/旅行包）O Boticário,Máscara de Cílios Make B. Volume Extremo 5g - Mini ( Ideal Para Necesserie/Mala Viagem) O Boticário,2.21,https://cf.shopee.com.br/file/br-11134207-81z1k-mgp34q13tb0kd4,http://shopee.com.br/product/545663373/52800859624,美妆保健,化妆品,IVCN2026011945102,282127928888,http://shopee.com.br/product/545663373/52800859624,P1,03-18发布,282127928888,2.21,类似款,1
2月化妆品热销第1批-Mona 防水超细眼线笔,Đen 01 ( Chì Vặn),4.2,https://cf.shopee.vn/file/vn-11134207-820l4-mgv6kmgo38y048,http://shopee.vn/product/4842566/52401070750,美妆保健,化妆品,IVCN2026011945108,380097320086,http://shopee.vn/product/4842566/52401070750,P1,03-18发布,380097320086,4.2,类似款,1
2月化妆品热销第1批-Mona 防水超细眼线笔,Nâu 02 ( Chì Vặn),4.2,https://cf.shopee.vn/file/vn-11134207-820l4-mgv6kmgo38y048,http://shopee.vn/product/4842566/52401070750,美妆保健,化妆品,IVCN2026011945108,380097320087,http://shopee.vn/product/4842566/52401070750,P1,03-18发布,380097320087,4.2,类似款,1
2月化妆品热销第1批-Mona 自然持久眼线液是一款液体眼线液，可打造清晰自然的线条，并且防晕染、持久不脱妆。,01 Đen,0.55,https://cf.shopee.vn/file/vn-11134207-820l4-mgdhkk89i96z5c,http://shopee.vn/product/22458198/52250300291,美妆保健,化妆品,IVCN2026011945113,355027245268,http://shopee.vn/product/22458198/52250300291,P1,03-18发布,355027245268,0.55,类似款,1
2月化妆品热销第1批-Qianyan Cheeryep 16色自然色眼影盘，色调丰富，哑光和珠光质地兼备，显色度极佳（正品进口）,#06 Vỏ Hồng,8.8,https://cf.shopee.vn/file/vn-11134207-820l4-mi7vffdv943n2d,http://shopee.vn/product/58282982/50403048008,美妆保健,化妆品,IVCN2026011945160,315294876199,http://shopee.vn/product/58282982/50403048008,P1,03-18发布,315294876199,8.8,100%同款,1
2月化妆品热销第1批-Qianyan Cheeryep 16色自然色眼影盘，色调丰富，哑光和珠光质地兼备，显色度极佳（正品进口）,#07 Vỏ Bạc,8.8,https://cf.shopee.vn/file/vn-11134207-820l4-mi7vffdv943n2d,http://shopee.vn/product/58282982/50403048008,美妆保健,化妆品,IVCN2026011945160,315294876200,http://shopee.vn/product/58282982/50403048008,P1,03-18发布,315294876200,8.8,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-最便宜的ROHINA睫毛膏所有版本（现货）,MASKARA MINI(OREN),7.15,https://cf.shopee.com.my/file/my-11134207-820lc-mguw96n6w5xqf3,http://shopee.com.my/product/1670984496/50151064120,美妆保健,化妆品,IVCN2026011945170,138444996505,http://shopee.com.my/product/1670984496/50151064120,P1,03-18发布,138444996505,7.15,100%同款,1
2月化妆品热销第1批-HOLD LIVE 16色眼影盘。珠光和哑光色调。多功能。柔滑细腻。自然持久。,H02🔥,3.2,https://cf.shopee.vn/file/vn-11134207-820l4-mgothgp8rpxo2b,http://shopee.vn/product/1609208243/49250854831,美妆保健,化妆品,IVCN2026011945183,435076674671,http://shopee.vn/product/1609208243/49250854831,P1,03-18发布,435076674671,3.2,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-【买一送一】正品💯ROHINA睫毛膏2024版 + 赠送迷你绿色睫毛膏,{BUY 1 FREE 1} ORIGINAL 💯MASKARA ROHINA EDISI RAYA 2024 + FREE MASKARA MINI HIJAU,9,https://cf.shopee.com.my/file/my-11134207-820lh-mgxuna3c8nbc01,http://shopee.com.my/product/1670984496/49151203954,美妆保健,化妆品,IVCN2026011945188,380107479792,http://shopee.com.my/product/1670984496/49151203954,P1,03-18发布,380107479792,9,100%同款,1
2月化妆品热销第1批-Vult丰盈睫毛膏 10克 纯素 持久浓密 防晕染,Máscara de Cílios Vult Volume Up 10g Vegana Longa Duração Volume Intenso Não Borra,3.16,https://cf.shopee.com.br/file/br-11134207-81z1k-mgrt49lb2xaff2,http://shopee.com.br/product/342087194/48701002196,美妆保健,化妆品,IVCN2026011945203,380088256060,http://shopee.com.br/product/342087194/48701002196,P1,03-18发布,380088256060,3.16,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-Revecen 眼影 3.1g 可用于提亮、修容，质地超级顺滑，持久显色。,#001 Ivory,7,https://cf.shopee.vn/file/vn-11134207-820l4-miwjft9kju9v33,http://shopee.vn/product/1038173873/48302461815,美妆保健,化妆品,IVCN2026011945215,297301408589,http://shopee.vn/product/1038173873/48302461815,P1,03-18发布,297301408589,7,100%同款,1
2月化妆品热销第1批-5D眼线笔：遮盖瑕疵，打造3D立体轮廓，令双眸更大、更明亮、更闪耀。,#03 + #04,3.8,https://cf.shopee.vn/file/sg-11134201-82255-mhd5fq9qreh967,http://shopee.vn/product/1546476718/48301970001,美妆保健,化妆品,IVCN2026011945218,395356413355,http://shopee.vn/product/1546476718/48301970001,P1,03-18发布,395356413355,3.8,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-【买一送一】ROHINA 双效睫毛膏 2024 赠送迷你睫毛膏（绿色）正品💯,[BELI 1 PERCUMA 1] ROHINA MASCARA TWO STEP 2024 FOC MASCARA MINI (HIJAU) ORIGINAL 💯,11.52,https://cf.shopee.com.my/file/my-11134207-820le-mhm0qv3dkbgo17,http://shopee.com.my/product/1682326312/47902310750,美妆保健,化妆品,IVCN2026011945222,267211128552,http://shopee.com.my/product/1682326312/47902310750,P1,03-18发布,267211128552,11.52,100%同款,1
2月化妆品热销第1批-Jung Saem Mool 艺术家眼影盘,Red Brown,58,https://cf.shopee.vn/file/vn-11134207-820l4-mi3418wizri878,http://shopee.vn/product/8279106/46602910576,美妆保健,化妆品,IVCN2026011945261,415278072289,http://shopee.vn/product/8279106/46602910576,P1,03-18发布,415278072289,58,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-ROCK SWEET 眉毛定型膏 3.5g 防水哑光凝胶眉毛定型膏，24 小时持久显色 | BLINK BEAUTY,NÂU HỒNG 03,5.27,https://cf.shopee.vn/file/vn-11134207-820l4-mgxh468s5gqw4b,http://shopee.vn/product/1670869477/45501189554,美妆保健,化妆品,IVCN2026011945290,262144249328,http://shopee.vn/product/1670869477/45501189554,P1,03-18发布,262144249328,5.27,类似款,1
2月化妆品热销第1批-LESSXCOCO 广角长卷翘睫毛膏，防水防汗，不易晕染，打造持久定型,3 Support,3,https://cf.shopee.com.my/file/my-11134207-820l6-mfjg4vrareh88a,http://shopee.com.my/product/1573833315/43773078841,美妆保健,化妆品,IVCN2026011945348,425356507328,http://shopee.com.my/product/1573833315/43773078841,P1,03-18发布,425356507328,3,类似款,1
2月化妆品热销第1批-Oukeya 眉胶染眉膏防水，可保持24小时不掉色。它能打造自然眉妆效果，即使是新手也能轻松上手。,#01 Olive Brown,3.1,https://cf.shopee.vn/file/vn-11134207-820l4-mentg9yn4iyoa7,http://shopee.vn/product/1432698855/43168515809,美妆保健,化妆品,IVCN2026011945409,271519605029,http://shopee.vn/product/1432698855/43168515809,P1,03-18发布,271519605029,3.1,类似款,1
2月化妆品热销第1批-1毫米1分钟奇迹睫毛膏，赠送卷睫毛器,1MM 1MINUTE MIRACLE MASCARA FREE CURLER,15.63,https://cf.shopee.com.my/file/my-11134207-820li-mfwphjofaw3ue5,http://shopee.com.my/product/1651342171/42424535813,美妆保健,化妆品,IVCN2026011945467,281990179900,http://shopee.com.my/product/1651342171/42424535813,P1,03-18发布,281990179900,15.63,类似款,1
2月化妆品热销第1批-【热销】千燕 Cheeryep 16色自然色眼影盘，多种色调，哑光和珠光质地 - SHUSHU COSMETICS,13 Xanh Nude,53.63,https://cf.shopee.vn/file/vn-11134207-820l4-mezyf1kevqxba9,http://shopee.vn/product/560055564/42406526773,美妆保健,化妆品,IVCN2026011945474,275894971657,http://shopee.vn/product/560055564/42406526773,P1,03-18发布,275894971657,53.63,类似款,1
2月化妆品热销第1批-千燕 CHEERYEP NAMI 特别版眼影盘 - 16 色珠光和哑光眼影，持久显色,#17 NAMI Nâu,8.8,https://cf.shopee.vn/file/vn-11134207-820l4-mhpz34yz8pvs98,http://shopee.vn/product/479890344/42326899275,美妆保健,化妆品,IVCN2026011945480,440231996828,http://shopee.vn/product/479890344/42326899275,P1,03-18发布,440231996828,8.8,100%同款,1
2月化妆品热销第1批-【买一送一】BIYA 新款超细液体眉笔 防水持久水润眉笔,Gray-Brown*2,5.85,https://cf.shopee.ph/file/ph-11134207-81ztc-mdzqbuoc6arodd,http://shopee.ph/product/1285276193/42315439889,美妆保健,化妆品,IVCN2026011945487,271291240519,http://shopee.ph/product/1285276193/42315439889,P1,03-18发布,271291240519,5.85,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-【买一送一】BIYA 新款超细液体眉笔 防水持久水润眉笔,101 # Gray Brown,2.33,https://cf.shopee.ph/file/ph-11134207-81ztc-mdzqbuoc6arodd,http://shopee.ph/product/1285276193/42315439889,美妆保健,化妆品,IVCN2026011945487,301273984044,http://shopee.ph/product/1285276193/42315439889,P1,03-18发布,301273984044,2.33,类似款,1
2月化妆品热销第1批-超细眼线笔 - 打造更浓密的下睫毛，持久防水，防晕染，易于涂抹。,​​Màu đen - 1 cây,2.8,https://cf.shopee.vn/file/sg-11134201-7rauu-makwiket8hrnbc,http://shopee.vn/product/1526502877/42303168711,美妆保健,化妆品,IVCN2026011945493,218542141434,http://shopee.vn/product/1526502877/42303168711,P1,03-18发布,218542141434,2.8,100%同款,1
2月化妆品热销第1批-【赠品】FOXCUP 防水睫毛膏 持久防晕染 蒸发配方,01 + Dụng cụ uốn mi + Khăn lau,14.29,https://cf.shopee.vn/file/cn-11134207-820l4-mh1bvenmqgi108,http://shopee.vn/product/1610127473/41563898485,美妆保健,化妆品,IVCN2026011945541,286147995772,http://shopee.vn/product/1610127473/41563898485,P1,03-18发布,286147995772,14.29,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-K'APEINE 四色遮瑕膏，高光泽乳霜，均匀肤色乳霜，可与散粉、眼影和粉底液搭配使用的妆前乳。,01#,1.85,https://cf.shopee.vn/file/sg-11134201-822xo-mi171ocs6ygy4a,http://shopee.vn/product/1663407139/41277106283,美妆保健,化妆品,IVCN2026011945573,440270286942,http://shopee.vn/product/1663407139/41277106283,P1,03-18发布,440270286942,1.85,类似款,1
2月化妆品热销第1批-（赠送化妆刷）千燕 Cheeryep 自然色彩明星眼影盘，16 种不同色调，珠光和哑光质地，16 克,#CBB773: 06+12,135.5,https://cf.shopee.vn/file/vn-11134207-820l4-mgz2tf3559fydc,http://shopee.vn/product/1019872850/41200106570,美妆保健,化妆品,IVCN2026011945585,206334715953,http://shopee.vn/product/1019872850/41200106570,P1,03-18发布,206334715953,135.5,100%同款,1
2月化妆品热销第1批-伊蒂之屋 Pang Pang 遮盖发根发影粉 3.5克,3 Natural Black,3,https://cf.shopee.vn/file/vn-11134207-820l4-mg33nx9mvrpl45,http://shopee.vn/product/358037776/40813910477,美妆保健,化妆品,IVCN2026011945599,177272954709,http://shopee.vn/product/358037776/40813910477,P1,03-18发布,177272954709,3,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-R ROCK SWEET ROCK 甜心节奏狂想曲五色眼影盘 晕染 蚕丝 四合一哑光珠光烟熏大地色系彩妆,05 # (Đỏ nâu Terracotta),16.74,https://cf.shopee.vn/file/sg-11134201-7rdx0-mcn8h839gfpvd4,http://shopee.vn/product/139608112/40760431697,美妆保健,化妆品,IVCN2026011945607,260877079757,http://shopee.vn/product/139608112/40760431697,P1,03-18发布,260877079757,16.74,类似款,1
2月化妆品热销第1批-JUDYDOLL 防水眼线液 持久眼线液 纤细眼线液 极致顺滑 防水防汗 自然棕色眼线液 眼妆,#01 Đen,2.99,https://cf.shopee.vn/file/sg-11134201-7rdxt-mdeesc76pa398e,http://shopee.vn/product/1016866585/40413813299,美妆保健,化妆品,IVCN2026011945629,286141607966,http://shopee.vn/product/1016866585/40413813299,P1,03-18发布,286141607966,2.99,100%同款,1
2月化妆品热销第1批-【全彩】Cheeryep QIANYAN 自然色系明星眼影盘，16种不同色调，珠光和哑光质地，持久显色，16克,#12 + 4 cọ OVW,14.95,https://cf.shopee.vn/file/vn-11134207-820l4-me1jhcotof7n44,http://shopee.vn/product/1087451411/40355283103,美妆保健,化妆品,IVCN2026011945636,243628499490,http://shopee.vn/product/1087451411/40355283103,P1,03-18发布,243628499490,14.95,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-【全彩】Cheeryep QIANYAN 自然色系明星眼影盘，16种不同色调，珠光和哑光质地，持久显色，16克,11 Nâu lạnh(vỏ vàng),14.95,https://cf.shopee.vn/file/vn-11134207-820l4-me1jhcotof7n44,http://shopee.vn/product/1087451411/40355283103,美妆保健,化妆品,IVCN2026011945636,243640016587,http://shopee.vn/product/1087451411/40355283103,P1,03-18发布,243640016587,14.95,类似款,1
2月化妆品热销第1批-Judydoll 丰盈卷翘睫毛膏 2克 - 持久定型12小时 - 有效防止睫毛结块,#01,9.85,https://cf.shopee.vn/file/vn-11134207-820l4-mh603x8xhafj02,http://shopee.vn/product/1669943719/40226480902,美妆保健,化妆品,IVCN2026011945642,249089454917,http://shopee.vn/product/1669943719/40226480902,P1,03-18发布,249089454917,9.85,类似款,1
2月化妆品热销第1批-【正品】千言 Cheeryep 真彩 16 色眼影盘,06 Hồng (VER II),58.43,https://cf.shopee.vn/file/vn-11134207-7ras8-m0mjxajjwbyn93,http://shopee.vn/product/1084178/28812404676,美妆保健,化妆品,IVCN2026011945745,118515518791,http://shopee.vn/product/1084178/28812404676,P1,03-18发布,118515518791,58.43,100%同款,1
2月化妆品热销第1批-Rohina 睫毛膏黄金版 |罗希纳开斋节版 | Rohina 迷你版 |原总部,RAYA EDISI,2.3,https://cf.shopee.com.my/file/my-11134207-7r98y-lxnqmeawmmay0a,http://shopee.com.my/product/948355843/27855241053,美妆保健,化妆品,IVCN2026011945830,260285382164,http://shopee.com.my/product/948355843/27855241053,P1,03-18发布,260285382164,2.3,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-[ODBO] Odbo 眼影盘，可爱配色，适合上学和上班 OD2014 - 泰国 货号 82,#02 Hồng nâu(HOT),6.98,https://cf.shopee.vn/file/vn-11134207-820l4-mgqn20cl52bsb9,http://shopee.vn/product/60771462/26980463437,美妆保健,化妆品,IVCN2026011945927,257959389176,http://shopee.vn/product/60771462/26980463437,P1,03-18发布,257959389176,6.98,100%同款,1
2月化妆品热销第1批-ROHINA 睫毛膏/睫毛夹钻石版 | 双效睫毛夹睫毛膏 原装正品,Mascara DIAMOND,2.3,https://cf.shopee.com.my/file/sg-11134201-81zue-mizdqj867nczc3,http://shopee.com.my/product/1521095654/26493908593,美妆保健,化妆品,IVCN2026011945958,430369088738,http://shopee.com.my/product/1521095654/26493908593,P1,03-18发布,430369088738,2.3,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-三色眼影棒 3合1防水眼影笔 防汗闪光渐变眼影笔,"02#Pearly Earth,3.5g",3.2,https://cf.shopee.ph/file/sg-11134201-7rblf-m5y1dgwfyuz2eb,http://shopee.ph/product/991806958/26425400116,美妆保健,化妆品,IVCN2026011945966,188196030456,http://shopee.ph/product/991806958/26425400116,P1,03-18发布,188196030456,3.2,类似款,1
2月化妆品热销第1批-三色眼影棒 3合1防水眼影笔 防汗闪光渐变眼影笔,"01#+#02,3.5g",6.4,https://cf.shopee.ph/file/sg-11134201-7rblf-m5y1dgwfyuz2eb,http://shopee.ph/product/991806958/26425400116,美妆保健,化妆品,IVCN2026011945966,188196030457,http://shopee.ph/product/991806958/26425400116,P1,03-18发布,188196030457,6.4,类似款,1
2月化妆品热销第1批-三色眼影棒 3合1防水眼影笔 防汗闪光渐变眼影笔,"03#+04#,3.5g",6.4,https://cf.shopee.ph/file/sg-11134201-7rblf-m5y1dgwfyuz2eb,http://shopee.ph/product/991806958/26425400116,美妆保健,化妆品,IVCN2026011945966,188196030459,http://shopee.ph/product/991806958/26425400116,P1,03-18发布,188196030459,6.4,100%同款,1
2月化妆品热销第1批-三色眼影棒 3合1防水眼影笔 防汗闪光渐变眼影笔,"#02*2,3.5g",6.4,https://cf.shopee.ph/file/sg-11134201-7rblf-m5y1dgwfyuz2eb,http://shopee.ph/product/991806958/26425400116,美妆保健,化妆品,IVCN2026011945966,188196030466,http://shopee.ph/product/991806958/26425400116,P1,03-18发布,188196030466,6.4,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-KABEINA 液体眼线笔 - 一笔即可勾勒完美眼线，防晕染，持久显色 - 打造精致眼型。,nâu đậm #02,3.5,https://cf.shopee.vn/file/vn-11134207-7ras8-mcn1p96wblp8be,http://shopee.vn/product/1589234439/26089232706,美妆保健,化妆品,IVCN2026011946003,275875020554,http://shopee.vn/product/1589234439/26089232706,P1,03-18发布,275875020554,3.5,100%同款,1
2月化妆品热销第1批-Rohina 睫毛膏 / RAYA 版 2024 / 刷子 / 钻石版,Diamond Edition,2.3,https://cf.shopee.com.my/file/my-11134207-820l8-mizdipan04xx7d,http://shopee.com.my/product/391611011/25871289897,美妆保健,化妆品,IVCN2026011946022,272304429048,http://shopee.com.my/product/391611011/25871289897,P1,03-18发布,272304429048,2.3,(可接受类似款，但白名单有限，先提先得）,1
